"","wavelength","nadir","nadir","nadir","nadir","nadir","nadir","45","45","45","45","45","45","45","45","70","70","70","70","70","70","-70","-70","-70","-70","-70","-70","-70","-45","-45","-45","-45","-45","-45","-45","-45","-45"
"98",416,89.7289294042548,89.6259050105544,88.8863166640282,88.8128868628674,86.5050891585454,86.6170575732158,84.6332563353456,84.5479993184039,84.2571160075233,83.9673951380964,83.8239745665531,83.2464424589493,82.7726131865502,83.0225228776606,80.631577837733,80.360695775089,79.8884609436873,79.6700472019781,79.2509083929566,78.9522241787152,76.6301564246018,76.2238080706141,75.9354491854449,75.3980848578071,75.284930996388,75.1020625719158,74.7581324305703,72.9303718724472,72.789003189363,72.5192355924055,72.3298115554857,71.8058854102859,71.8508075987623,71.7819073604791,71.6531845071105,71.6700493681635
"99",417,89.6169185205557,89.4809284057352,88.7875880443015,88.7085342436975,86.4065232402366,86.5136401587484,84.5258753586636,84.4415161316942,84.158562388009,83.8636373911423,83.7239251291654,83.1463034216201,82.6678918046456,82.918605648361,80.5292521887368,80.2587905928644,79.7886942148289,79.5773057080989,79.1215267806483,78.8577925094968,76.5421881241328,76.1307359422674,75.8420152255802,75.3070805778293,75.1883960356831,75.0067870848709,74.6730617706686,72.8376603036426,72.6928074308992,72.4343025919565,72.239593566139,71.7220764015953,71.7700773669435,71.6923501143094,71.5702869836918,71.5809604089957
"100",418,89.418178914105,89.2390518746682,88.6104761210596,88.5217608602052,86.2237644407666,86.3309939345981,84.3443141356852,84.2506675838191,83.9766530363458,83.6878670658422,83.537976142376,82.9674434244329,82.4783001256611,82.7239742884081,80.3489198083604,80.0670071250373,79.6141497084073,79.4079933334171,78.908765062975,78.680236157765,76.3773657990371,75.9651478284358,75.671868208324,75.1475453957258,75.0243926294642,74.8360907068904,74.5169388631079,72.6754053680018,72.5173675301765,72.267328200892,72.0753898557412,71.56763435541,71.6247390256301,71.5328992777554,71.4171073092326,71.4132808720256
"101",419,89.175801572185,88.9647958123873,88.3878885279473,88.2928810608284,85.9969597342928,86.1122332895896,84.1256257095366,84.017084158333,83.7533616907757,83.4756717130234,83.3096308970836,82.746490090214,82.2494784493474,82.4885947723138,80.133541374162,79.8361414690698,79.4034875201078,79.2006827952241,78.6652351241834,78.4626569117252,76.1714404665043,75.7622061955893,75.4639064117767,74.9545255503099,74.8257877090185,74.6305007846876,74.3216058271408,72.481151406123,72.3077156569136,72.0601161826796,71.8769091476034,71.3747171152632,71.4429714392831,71.3422305798988,71.2276070437604,71.2114102831252
"102",420,88.9305011676762,88.719455193003,88.1506690508869,88.0598512962663,85.7639733276337,85.8979230538059,83.9046354506638,83.7801558069894,83.5283496660137,83.2604439903067,83.0800524274046,82.518010084618,82.0246345257334,82.2598537428408,79.9236872985773,79.6144318159461,79.1931603840855,78.9917619889676,78.440909355986,78.2458928717083,75.9582149811279,75.555070672863,75.254916302726,74.7609993399838,74.6235317769093,74.4283536484841,74.11709873961,72.2903479474127,72.1066068471711,71.8523933353898,71.6817221024494,71.1736819335448,71.251233041659,71.1568772062916,71.0338745313359,71.0174758328201
"103",421,88.6655029494089,88.4857737155586,87.8799987471721,87.8036462178236,85.5074176606499,85.6669386865939,83.6624718683859,83.5250389268202,83.2852144902594,83.022666276696,82.8336062225412,82.2668039643105,81.7879100980841,82.0223508424381,79.7019948255199,79.3877870178489,78.9662222407734,78.7647270148194,78.2215610037455,78.0157918371156,75.7243015326469,75.3284961596643,75.0305002734667,74.5499925828865,74.4023812118101,74.2148508166931,73.8898394521412,72.0876972539249,71.9013766077897,71.6332856853831,71.4755336895978,70.9513682922255,71.0345639130785,70.9614333733792,70.8226318319751,70.8182542782578
"104",422,88.3049965960245,88.1658312111028,87.5060602939571,87.4467261835562,85.1531674406513,85.3348071751908,83.3251224636307,83.1811977787957,82.9499821007887,82.6884876800136,82.4963326883481,81.9265677451002,81.4627923554453,81.6962100917306,79.391609949981,79.0781102752012,78.6508921059758,78.4487596822093,77.9270375660805,77.7017323728089,75.4078524792178,75.0175310073439,74.7237000745378,74.2532351726735,74.0996559031916,73.9206299646597,73.5814626107726,71.8057895007835,71.6224504389239,71.33995760765,71.1907882879907,70.6499275165852,70.7354718568088,70.6871574587655,70.5340146206307,70.5436833240354
"105",423,87.7705746519553,87.6581445752694,86.9568040857359,86.9089832856313,84.6246060925658,84.8142736353883,82.8161552739219,82.6756456348406,82.4461467165537,82.1816749710144,81.9917062842718,81.4287509315022,80.9700978997128,81.1987154047097,78.913061411816,78.6044813447831,78.1729794598434,77.9706548386563,77.4742758656482,77.2306068663407,74.9448893364961,74.5550406302713,74.2652463593452,73.8002052709846,73.6505921081403,73.4739273541311,73.1316351003487,71.3749229597832,71.1977434195142,70.9072830729734,70.7575870599186,70.2095490305804,70.2946011810274,70.2629615902978,70.1061106009886,70.1211951409731
"106",424,87.0290437520535,86.9161207147235,86.2046647439045,86.1579812010403,83.8908638644922,84.0690062366809,82.1044201356277,81.9775960688396,81.7417822023506,81.4714241574555,81.2878384785631,80.744768517798,80.2760244191687,80.4947746761274,78.2324052357853,77.9313130833293,77.501638604894,77.2999944283099,76.8256870718017,76.5716211391889,74.3090467534415,73.9137828106526,73.6266963492637,73.1620325409488,73.0283096705974,72.8442859558264,72.5155520912384,70.7656193720976,70.5954860157619,70.3077807632928,70.1467552335951,69.6065977491224,69.6888353984643,69.6586730359242,69.5134039135925,69.5193328367036
"107",425,86.1648509362721,86.0359822617971,85.337818297565,85.2853180504291,83.040097501799,83.1951674354312,81.2765834575673,81.1660616260117,80.9209520967175,80.6451314319207,80.4689796631901,79.9500198173715,79.4648445061095,79.6732063856259,77.4341527376797,77.140968397961,76.718800688541,76.5176861199767,76.0619999075002,75.804074336882,73.5718232130074,73.1703093973029,72.8858319834538,72.4182177190204,72.3044959488095,72.1087227144335,71.8008481208945,70.0530560229659,69.8888033947269,69.6119153554626,69.4350760597908,68.9115618874276,68.9893470955553,68.9505742330217,68.8250768679948,68.8136041225003
"108",426,85.2813315771346,85.1368823285362,84.4630242055443,84.4025069132531,82.1795746332556,82.3101929584561,80.4382282665441,80.3376841642658,80.0863432294885,79.8091711977451,79.6380274849793,79.1365998562717,78.6397888485078,78.8427240849058,76.6218344038701,76.3347482449883,75.9245042979907,75.7225120305253,75.2829401511747,75.024942178883,72.8204302062887,72.4178374047794,72.1374906319461,71.6656615911712,71.5666642920105,71.3615105859678,71.0699997830049,69.3292136821096,69.1676626069446,68.9058777262288,68.7163453995854,68.2100420891107,68.2824479036963,68.2320400511318,68.1255165030122,68.0966909365113
"109",427,84.4814045639428,84.3355199251502,83.6852908750293,83.6189656255405,81.4146009163217,81.5285395066865,79.6930040239031,79.5888128927183,79.33924617103,79.0677995979681,78.8964625375691,78.3967400143299,77.902552810624,78.1094849689039,75.897346928433,75.6126756056938,75.2172583460052,75.0118664102496,74.5864790553381,74.3297313643567,72.1418966993769,71.7481074647198,71.4746058297319,70.9992610564429,70.9017224719203,70.6953962413924,70.4056495640297,68.6845064104152,68.520897000626,68.27470188665,68.0821374009442,67.5863820433266,67.6533022625563,67.5944639092143,67.4982330708675,67.459511247625
"110",428,83.8649254562364,83.7305435791282,83.0967473261783,83.0287010266314,80.8360512588057,80.9427523613762,79.1303383729004,79.0136445213938,78.7706816826015,78.5096924845854,78.3353426628977,77.8236745847677,77.3435390981516,77.5608436413631,75.3505700878338,75.0653736614802,74.6843206384393,74.4729354319929,74.057682931358,73.8031436107391,71.6219091450378,71.2420010732628,70.9761079677738,70.4991739652142,70.3921240985404,70.1919001745192,69.8916601298729,68.1978247654084,68.0290012829741,67.7949128349227,67.6076850015458,67.1156802504555,67.1786367531445,67.1146652020552,67.0202878569892,66.9800086256391
"111",429,83.530382567363,83.4125454036428,82.7837741634611,82.7188416149221,80.5283597381022,80.6355971497983,78.8333113781351,78.7054150422707,78.4670868343553,78.2165718080397,78.041073749418,77.5110854879378,77.0481102005435,77.275762605536,75.0660201860712,74.7792702110838,74.4079273105269,74.1883491299843,73.7758582694265,73.5250580824716,71.3455547963514,70.9755530032732,70.7146774584723,70.2389797353358,70.1183347700952,69.9275323353582,69.6124387452332,67.9429160561553,67.7687484021762,67.5392377687015,67.3609276188598,66.8689088352919,66.9314119139563,66.8629585467665,66.7658638000481,66.7303358182326
"112",430,83.5739198671014,83.469885673359,82.8307344093196,82.774400645121,80.573988099234,80.6878147072963,78.8830317773305,78.7551015941943,78.512859727167,78.2682107453535,78.0979333384849,77.5504339270827,77.0995364510238,77.3312805885032,75.1260633937541,74.8385819291254,74.4682506953262,74.238719357935,73.8184500490771,73.5734090206077,71.3958274945041,71.0229957676768,70.7613019651562,70.2904796365042,70.1589045511496,69.9769203058272,69.6503809954329,67.9917422935506,67.8150443685367,67.5787084079213,67.4081841773741,66.9153705503489,66.9827846543661,66.9079552684481,66.8073789935025,66.7808630617308
"113",431,84.0252310907207,83.9285517901269,83.2654041745336,83.2211773689985,81.0001883134461,81.1238842441338,79.3054148474385,79.1896073907213,78.9350505008371,78.6899097645823,78.5303197253685,77.9700058371004,77.5222886059091,77.7508632282248,75.5526610152024,75.2652335366416,74.8874669781349,74.6478972350359,74.2107536406165,73.971487058376,71.7963017164342,71.4079761779625,71.1396804882498,70.6758022941015,70.5382023927817,70.3618507086202,70.030635635997,68.3662008682093,68.1902232789222,67.9366677372483,67.7706758249169,67.2774645873657,67.353145132701,67.2707118939181,67.167470328471,67.1520603494094
"114",432,84.8396468251564,84.7447309026089,84.0522342718347,84.0187058141852,81.7724281818116,81.9053236943331,80.0646099508025,79.9641317779093,79.6965323217137,79.446009998319,79.295621520699,78.7273889546721,78.2750359733834,78.4980235740457,76.3001764588803,76.0114400565991,75.6228499978488,75.3762140606934,74.9197048140415,74.681432243998,72.5040568991433,72.0975315837075,71.8205922171333,71.3614886558362,71.2199642293631,71.0449768899584,70.7142876230177,69.0321628404923,68.8577870375667,68.5830912172046,68.4191556759069,67.9251012872457,68.006071436324,67.9190673120928,67.8130655332499,67.8085552956096
"115",433,85.968548156211,85.8709014541517,85.1523064280994,85.1229981465304,82.8528872883929,82.9903022194639,81.1214810805344,81.0300677265042,80.7567655850039,80.4976098431338,80.3476688780126,79.7764167653965,79.3129529513024,79.5330867082274,77.3193861295653,77.025719600294,76.6282284440333,76.3806267544215,75.9091347770899,75.6621363875616,73.4726442017216,73.0556888227175,72.7719991411417,72.31112355112,72.1647047367403,71.9858115866511,71.6590208106931,69.9525213935738,69.7781125263701,69.4851161605116,69.3216911920414,68.825398830389,68.902125029773,68.8180308838132,68.7081323818327,68.712008841728
"116",434,87.3412789791704,87.2373525416971,86.5022699539514,86.4680426947286,84.1788127929145,84.3136190546516,82.4137950663034,82.3193992128601,82.0520340696834,81.7827498212179,81.6209154345287,81.0505570724515,80.5715876571518,80.7948843319828,78.544140137742,78.2412321256116,77.8400282582845,77.5985096917928,77.1206839597416,76.8539122353697,74.6391633973172,74.2258731968038,73.9397740154143,73.4681153360147,73.3140170482298,73.1263611909749,72.8048887535024,71.0713620239941,70.8937661180189,70.5904158226539,70.4262838705614,69.9256093160822,69.9857358028791,69.9138344781005,69.7989750079552,69.8067262288784
"117",435,88.8239606706112,88.7107142232909,87.968679975708,87.9246435782385,85.6159231970799,85.7430274288275,83.8130552616433,83.708427729208,83.4521301364042,83.1733196950627,82.9942255197274,82.4248505516143,81.9301823523248,82.1605857633598,79.8597287306586,79.5470765681996,79.1447486205137,78.9110568677739,78.4323296466711,78.1437710383794,75.8935168608998,75.4924062398142,75.2064177682167,74.7179880612801,74.5552102641757,74.3584081252347,74.0413654207902,72.2788128366201,72.0962175968591,71.7908230051395,71.6233679424848,71.1159910229179,71.1550537540782,71.098839198235,70.9812223095123,70.9872209116476
"118",436,90.2714476266554,90.1462717836036,89.4056000293375,89.352344763253,87.0171897725187,87.1343322009952,85.1789561060219,85.0635315082652,84.8149966098311,84.5294204004597,84.336556808679,83.7639254921282,83.2579449466418,83.4963713740616,81.1427882290645,80.8244996824504,80.4199911870992,80.1894502869339,79.710703617368,79.409225107637,77.1171958478949,76.729076513927,76.4431377389265,75.9359501282876,75.7659194454983,75.5647843222653,75.2489109177157,73.4553861081333,73.2678307471303,72.9682190979166,72.793118489454,72.2766452747061,72.2999812725304,72.2558057570501,72.1414722741574,72.1391328752159
"119",437,91.5551842207419,91.4164110060593,90.6834757086155,90.62648709899,88.2524281378722,88.3602597474237,86.3871974741342,86.266427352188,86.0149655673896,85.7272386674713,85.5317826409827,84.948006071675,84.4389464094318,84.6836440864796,82.2841705738894,81.9682404988496,81.5572348430678,81.3197524045336,80.8380669041566,80.5414174871133,78.2052417916226,77.8239317351415,77.5356859888543,77.0115664307438,76.8378714951318,76.6414355534033,76.3215072602072,74.495303582984,74.3044574738434,74.017563854656,73.8292349393562,73.3014358181778,73.3229251359762,73.2808587752306,73.1788437113318,73.1611905613222
"120",438,92.6831557353931,92.5342603406327,91.8075822712137,91.7524249197781,89.3300883661875,89.4328060350745,87.4452091782404,87.3250734783721,87.0612579672084,86.7753525447934,86.5865371265217,85.9856757022325,85.4795855238828,85.7290933661909,83.2917268836694,82.9840838683937,82.562172578689,82.3104966247807,81.8253143734914,81.5436765860445,79.1642184965727,78.7823770930851,78.4895223713788,77.9525604636157,77.7787737590539,77.5922387460374,77.2644261877221,75.4056203842615,75.2129613028674,74.9414562161045,74.7367264883685,74.1974956168307,74.2292073071335,74.180112181594,74.0955058660972,74.0598446661084
"121",439,93.7304560673405,93.5821219770645,92.8494625275766,92.7994130046766,90.326758103194,90.432416767297,88.4251650960917,88.3094746109295,88.0293914247105,87.7474092093884,87.5677901765757,86.9486051912878,86.4463840804362,86.7009858745645,84.2308123079705,83.9323926522759,83.4966325775416,83.2304097087301,82.7465632506549,82.4744688997393,80.0555019977432,79.6674979076493,79.3689420302665,78.8247295990744,78.6533369155048,78.4741180085164,78.1376373260285,76.2488482138037,76.0547669614499,75.7953988038747,75.5753100707957,75.0276284233843,75.0747316255455,75.0137386489348,74.9442763348013,74.894490393417
"122",440,94.7717596565657,94.641608752433,93.8803398059237,93.836366380379,91.3185994546583,91.438879748676,89.3988490351206,89.2892343658282,88.994426511661,88.7165825465972,88.5421546292469,87.9080456072725,87.4055210126614,87.6672033248588,85.1664077116077,84.8731955868992,84.4221481101031,84.1478126218956,83.6753541916455,83.392037841933,80.9401567126022,80.5420831357634,80.2379279352955,79.6934752271751,79.5258774295063,79.343764003709,79.0008376716166,77.087141498612,76.8909680391786,76.6347108176412,76.4044342394323,75.8542653466846,75.9151138871192,75.8416022588088,75.7777973638208,75.7241905323176
"123",441,95.8513169628594,95.7541433717108,94.9446491778054,94.905280129188,92.3508960274742,92.4930461277165,90.4091946872899,90.3053706151379,89.9999020898434,89.7242593456134,89.5495787527738,88.9057737798969,88.3970499175509,88.667708908316,86.1369136578609,85.8420191066213,85.3767258938779,85.1027216820521,84.6503328414826,84.3338062560105,81.8554622056728,81.4449767515467,81.13569920323,80.5967369687683,80.4335662011806,80.2371896067507,79.8913062574719,77.9571473233983,77.7582624696712,77.4957866796261,77.2612731831225,76.71375097506,76.7840043561257,76.7000659988067,76.630601878469,76.5839540697119
"124",442,96.9760257575272,96.9118055717485,96.0539367436329,96.0150986841962,93.4310207100152,93.5879630254392,91.4637153502184,91.363805415712,91.0506566075489,90.7728001573554,90.5972736992957,89.9473798844494,89.4289493134066,89.7081891748815,87.1480970533724,86.8443072289124,86.3694881940801,86.1004025043035,85.6673029005561,85.3116347718179,82.8094964643949,82.3856245544527,82.0710714177817,81.5387385763691,81.3802464784791,81.1650207789376,80.8187987221387,78.8641964294955,78.6633967031393,78.391786136233,78.1556539989546,77.6104024741144,77.6880853703695,77.5966396612291,77.5149892953565,77.4792582161326
"125",443,98.1504902372289,98.1036487416352,97.2177278766902,97.1727365847525,94.5640185384281,94.7137461899851,92.5677495116191,92.4683061406933,92.1491529729259,91.8621707000869,91.6904403418249,91.0362325041077,90.5072279089769,90.7922263636583,88.2037211661929,87.8836572634652,87.4077830909042,87.1439872991088,86.7194399222037,86.3358130870939,83.8085440334092,83.3716667760768,83.0509930784161,82.5216342188776,82.3677157431555,82.1363236636916,81.7913798602217,79.8116971203482,79.6112781248347,79.3344404950114,79.0957238550306,78.5465711396224,78.6323829132853,78.537060997208,78.4418924790987,78.4137670225322
"126",444,99.3677653757157,99.3133505396096,98.4318491988395,98.3735273649962,95.7431764644231,95.8569760354217,93.7160134779157,93.612676693717,93.2881362283532,92.9845526051351,92.823828685138,92.1656063475226,91.6271307840526,91.9139003952442,89.2979502435927,88.9556440907219,88.488355010322,88.2270023498335,87.7937536145253,87.404937299576,84.8487993760444,84.4004408324104,84.0724138837914,83.5390865962008,83.3893422180727,83.149522847704,82.8062700726893,80.7947589418606,80.5977014456054,80.323296352822,80.0790947294073,79.5167465967374,79.612338720084,79.5171135195621,79.4115428154586,79.3825434410965
"127",445,100.584064729973,100.507440323781,99.6484290316929,99.5758617584236,96.9242737655978,96.9929554451069,94.8693393530231,94.7589380320258,94.429351932892,94.1072966738,93.9588510111807,93.2965771917629,92.749567605254,93.0369792914121,90.3943281588213,90.0302514615892,89.5741232761702,89.3123315350436,88.8575849619397,88.4803015348638,85.8942701242071,85.4364186967615,85.1003878811779,84.5576710664723,84.4116052312916,84.1690969085145,83.8260967122429,81.7820188376138,81.5893924217709,81.31903171699,81.06977189515,80.490340152693,80.5928212756381,80.5008272417462,80.3900345326137,80.3532133689959
"128",446,101.748271677153,101.649035527994,100.810901232119,100.73078014678,98.0556269773299,98.0947434601304,95.9818174453537,95.8627873953427,95.5283778103958,95.1928132228552,95.0502865371306,94.3838143295764,93.828616468235,94.119200044487,91.4503063796835,91.0723713688911,90.6212771757328,90.3567619444904,89.8743615466594,89.5157781039831,86.9025598329993,86.4375332452405,86.093622975893,85.5385735347647,85.395634141961,85.1527703307556,84.8066043000585,82.7368466102188,82.547293083537,82.274591077074,82.0250740423209,81.4317733885832,81.5326160353739,81.4459143186453,81.3366697338444,81.2879436693853
"129",447,102.812382473183,102.702908335049,101.866411812286,101.792077749323,99.0887845908247,99.1355061012885,97.009645118907,96.8821194914714,96.5430964883414,96.2048598323631,96.0553348576912,95.3844322106545,94.8209577859434,95.1202262567604,92.4253289067342,92.04795746346,91.5881450373864,91.3193333135,90.8095346178033,90.4678797500747,87.8334312271632,87.3638537189841,87.0129161161744,86.4449700669784,86.3045318981994,86.0605594592949,85.7062382769213,83.6242049643704,83.4342107581273,83.1460273167232,82.9047132917536,82.3069436201792,82.3931338519372,82.3126651442683,82.2127646566499,82.151050892924
"130",448,103.757373900685,103.649236441325,102.796666503419,102.739196990958,100.005384217038,100.089405357568,97.928636171589,97.7952871915554,97.4528489695169,97.1197369414491,96.9537289910072,96.2783094015321,95.7074992321168,96.0176580374273,93.2973899806084,92.9328473044057,92.452969404623,92.1800572365692,91.6473955198199,91.317701321465,88.6667486409106,88.1953386603874,87.8385129884094,87.2585648867837,87.1197753238925,86.873817581938,86.5085893200867,84.4238863314389,84.2303184634935,83.9183320944396,83.6906843166857,83.0954870754713,83.1602277100938,83.0853732085491,82.9983868856804,82.9268649222006
"131",449,104.5799841225,104.476576002279,103.60216672247,103.565528813266,100.803427767742,100.931144886281,98.7252730160105,98.591769765312,98.2486466316361,97.9205665619709,97.7374570069737,97.0577049856547,96.4823247444327,96.7988504634921,94.0545725953319,93.7082539237549,93.2048233872459,92.9303510859315,92.382481991534,92.0597069164719,89.3933088912584,88.9227636284803,88.5612366904959,87.9711389615331,87.8328340786332,87.5855023190753,87.2109236219848,85.1237484537902,84.9252337407022,84.5922357417382,84.3771004031142,83.7845120419297,83.8330437187007,83.7613863508183,83.6838021332841,83.610600111891
"132",450,105.277061723782,105.173642927139,104.28351054296,104.264589064684,101.481003097949,101.635697995584,99.386313643908,99.2612171886602,98.9216307954941,98.5907039865873,98.3986644273525,97.7150188752613,97.1396124095106,97.451384149934,94.6851927570244,94.3556364613229,93.8329904743623,93.561791946747,93.0093829456764,92.6884593027708,90.0040776968506,89.5370422295387,89.1720570294756,88.5745990090435,88.4353134009956,88.1886859100424,87.8105617788015,85.7118229609844,85.5087503637953,85.1685035761753,84.9581910145149,84.361327105389,84.4107468327415,84.3381051909336,84.2594601651309,84.197502261824
"133",451,105.84343795287,105.73241000468,104.837389900214,104.829272919037,102.03287390333,102.189358064314,99.9057544623952,99.7958290557238,99.4635131968122,99.1205778674916,98.9309953622938,98.2433837153152,97.67193257776,97.9683254972536,95.1832295494146,94.8646960461687,94.3311300423094,94.0679159551404,93.5204928453982,93.1970245459384,90.4925761063805,90.0303710174006,89.6637004214426,89.0619248258682,88.9203485900758,88.6763827901516,88.301300204067,86.1801379122641,85.9741685520808,85.6426615734082,85.4279744011341,84.8186227361589,84.8876182305661,84.8096025644407,84.7193295806596,84.6795043541184
"134",452,106.271210010124,106.149263994073,105.25520283456,105.251634364789,102.449298726487,102.593760290402,100.287401928574,100.191260396759,99.8667786409193,99.5102032106572,99.3301249226899,98.6369252057897,98.0696766734351,98.3501756589177,95.5503370888921,95.2363039768237,94.6988320019733,94.4449143018156,93.9052320691996,93.576440267254,90.8557883457995,90.3966852938293,90.031273972423,89.4275505263224,89.2831485991368,89.0415290543155,88.6721590714564,86.5261376317458,86.3195407256653,86.0031349552332,85.7801825610156,85.1563833429292,85.2513202257032,85.1654412409728,85.0621479699473,85.0440495888566
"135",453,106.552281241123,106.420906492431,105.527971363508,105.523668283641,102.720216205005,102.851632444335,100.535761260225,100.443412872084,100.123967699507,99.7602779548845,99.5918734202968,98.8898404378403,98.32308181564,98.5979655360598,95.7887163175647,95.4721271777812,94.936108963544,94.6891677724917,94.1528100651225,93.8176004569787,91.0909457372897,90.630044788311,90.2700548500152,89.6660143656471,89.5190705830927,89.2770558859929,88.9118193082273,86.7476525425835,86.5432581119652,86.2378442520377,86.0085277344368,85.3751130001542,85.4890447364073,85.3948636824548,85.2869928759331,85.2782623422375
"136",454,106.694124354634,106.558108262885,105.662926851514,105.653409282803,102.851326612803,102.978487631732,100.666339636876,100.562599874065,100.243191293201,99.8844696242935,99.7255462867135,99.0112099139513,98.4387619093917,98.7247784668991,95.9121176231059,95.58605059446,95.0553454670024,94.8100551443504,94.2681956739193,93.9270106933935,91.2079133107547,90.7385838838868,90.3882053601129,89.7850420649228,89.6362210817275,89.3898248702338,89.0237456066711,86.8549514468855,86.6555928908341,86.3495695726611,86.1196447454295,85.4861240833068,85.602788933048,85.501762506536,85.4037855931354,85.3847580091949
"137",455,106.759851393865,106.621918234982,105.725227070509,105.706212210621,102.904656673716,103.03552917231,100.733961313651,100.610637169946,100.288203199791,99.9427944013724,99.7886399478752,99.0633021245056,98.4818556341493,98.7867688883232,95.9755649800963,95.6356220083568,95.113138903635,94.8634053663355,94.3126761683371,93.9669667856826,91.2617044480823,90.7807347405259,90.4399346835226,89.8394866306326,89.6882683755579,89.4364798641011,89.0642345467663,86.9027534636069,86.7092755160064,86.3941938436653,86.1663491096139,85.5393539692859,85.6474586608227,85.5423847466762,85.4611991051203,85.4215113440729
"138",456,106.824998247465,106.684612075166,105.792964324089,105.760231094715,102.954810384738,103.094162667386,100.802229753322,100.660840620415,100.335181829103,100.005617775868,99.8494115167593,99.1202620380551,98.5305698118887,98.8497086900178,96.0432984450412,95.6881387842853,95.175959062314,94.9154193618286,94.3601143039439,94.0122220825153,91.3174138190204,90.8261606339669,90.4897339223317,89.8947242380875,89.7390543395627,89.4847807320524,89.101379672158,86.9557031335602,86.7665170548432,86.4394574519211,86.2117681441491,85.5933647076718,85.689773874587,85.5846677841185,85.5165593565293,85.4588584303327
"139",457,106.957063403609,106.811013844318,105.935822645727,105.885453578664,103.068735959681,103.218158085896,100.92792586959,100.77886503502,100.452414244157,100.135662657554,99.9689409524462,99.2482883247078,98.6547471804756,98.9723363059358,96.1725009227858,95.8037747747839,95.3031047368791,95.0254716808184,94.4766391031137,94.1295696583393,91.4331876718417,90.9371639550446,90.5953355893437,90.0092035713536,89.8457900511617,89.5953152721295,89.1964273020364,87.0713992968451,86.8827470086123,86.5459559478157,86.3125161673855,85.7004548457389,85.7896025696276,85.6894980356835,85.6211561395459,85.5598559748243
"140",458,107.137948009003,106.986588906728,106.133939010535,106.064896305171,103.231848448774,103.389966836787,101.095171254989,100.948775956625,100.624145620341,100.314259405203,100.131872394377,99.4289525386724,98.8351539951398,99.1384847184268,96.3451975078225,95.9668392895217,95.4775044926867,95.1802368235292,94.6460162664819,94.3010266313629,91.5931724077593,91.0976545619811,90.7424940401522,90.1675963718587,89.9950693969491,89.7522896437966,89.3377016445428,87.2324049344102,87.0411720211317,86.6981932386333,86.4558448492699,85.8462173898935,85.9338402017911,85.8426700011669,85.7619949538243,85.7100362052287
"141",459,107.297836326,107.148855056544,106.313347137829,106.229029084093,103.380301545302,103.542908632975,101.244187613978,101.105343674325,100.783844035194,100.473561977073,100.276668378955,99.5926955484261,98.9987375715038,99.2867299367682,96.4980038494487,96.1158051936855,95.6359449214445,95.3224647943821,94.8022485661615,94.4573895065193,91.7368046102888,91.2441784875141,90.8734752933475,90.3099992395037,90.1308202060393,89.8937611390265,89.4694682452577,87.3759472634587,87.1813625542745,86.8346995759464,86.5870977817136,85.975942660926,86.065293096136,85.9846085471261,85.8872415025324,85.8480919911949
"142",460,107.366830758786,107.235115193519,106.399974918919,106.308193165715,103.450108638379,103.610198706811,101.315089629049,101.183199512105,100.864817283042,100.545649250531,100.341676533689,99.6698573524868,99.0723672554731,99.3555530559003,96.567478571873,96.1890232554107,95.7151059773637,95.3947486338137,94.8792162666005,94.5293829858831,91.8034306499804,91.3131876726369,90.930460718122,90.3764142218979,90.1968453640546,89.9577020492548,89.5358334333627,87.4392114839395,87.242850040501,86.8939300823449,86.6514914026363,86.0348351023496,86.1266536330939,86.0556236950341,85.9449658924267,85.912614542638
"143",461,107.310267768304,107.20763018269,106.355490361814,106.266012400872,103.407387718416,103.557043703733,101.27581889743,101.147179718625,100.830535554681,100.496256198131,100.294388820137,99.6245069226912,99.0199786810265,99.3129771691629,96.5219406325275,96.1533245242998,95.6812401457722,95.3647577839593,94.8422768424039,94.4831417641431,91.7617788063926,91.2723419661059,90.8843827186131,90.3358810727965,90.1628319791497,89.9128623343963,89.5059582186608,87.3919186940099,87.1965604165279,86.8455302086138,86.6194208624898,85.9943321486358,86.0882027638924,86.0245488861422,85.9078072172249,85.8725799626043
"144",462,107.146497161183,107.066212773919,106.19533624064,106.116187814882,103.263552316046,103.396784716268,101.136185537482,101.007567029853,100.689851540063,100.341756928889,100.146147916969,99.471462020162,98.8612776126245,99.1714744148662,96.3774957519687,96.0183916300872,95.5450948966529,95.2378917718231,94.7041485428569,94.3380785956785,91.6247855327199,91.136256797571,90.7494326561865,90.2011298301676,90.0374126957896,89.7743001949864,89.3867010141767,87.2527436740741,87.0606559540225,86.7060745361214,86.4991653340074,85.8653415293609,85.9617313473627,85.9031340479628,85.7853711966514,85.7426816229224
"145",463,106.898247084471,106.813777104707,105.939396555193,105.876556276867,103.033756893395,103.146738232051,100.90945756361,100.778397579881,100.455366042514,100.102707807727,99.9119181072777,99.2297317180846,98.6205758363479,98.9471879512793,96.1541963308522,95.7974462888039,95.321092514079,95.0226662294843,94.4814611152137,94.1180064378565,91.4090384086971,90.9234256299397,90.5433746235345,89.9884988863431,89.8324366469195,89.5608984013728,89.1880336388527,87.0444042597861,86.8572001452183,86.4960134949782,86.302132808596,85.6620308020952,85.7624585207028,85.7066735548629,85.590316601896,85.541388657224
